日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月10日,14:48:52,0,169,FA,25_3,0,158,0,199,64,71,67,0,0,0,27.508123,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.145285,27.243908,26.526328,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_317,0_0_0,
2024年09月10日,14:48:53,0,16A,F9,25_3,0,159,0,200,64,71,66,0,0,0,27.674169,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.759617,27.145285,27.243908,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_318,0_0_0,
2024年09月10日,14:48:54,0,16B,F9,25_3,0,160,0,201,64,71,66,0,0,0,27.707463,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.145285,27.276838,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_319,0_0_0,
2024年09月10日,14:48:55,0,16C,FA,25_3,0,161,0,202,64,71,67,0,0,0,27.674169,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.794773,27.112465,27.309795,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_320,0_0_0,
2024年09月10日,14:48:56,0,16D,FA,25_3,0,163,0,203,64,71,66,0,0,0,27.541276,-58.550623,-57.587969,-57.705201,-57.587969,-57.587969,-58.062094,-51.735495,-50.381820,29.829961,27.145285,27.276838,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_321,0_0_0,
2024年09月10日,14:48:57,0,16E,F9,25_3,0,163,0,204,64,71,67,0,0,0,27.508123,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,29.794773,27.145285,27.243908,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_322,0_0_0,
2024年09月10日,14:48:58,0,16F,FA,25_3,0,164,0,205,64,71,66,0,0,0,27.408834,-58.550623,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.794773,27.112465,27.145285,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_323,0_0_0,
2024年09月10日,14:48:59,0,170,FA,25_3,0,166,0,206,64,71,66,0,0,0,27.375793,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.145285,27.112465,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_324,0_0_0,
2024年09月10日,14:49:00,0,171,FA,25_3,0,167,0,207,64,71,66,0,0,0,27.243908,-58.800603,-57.471579,-57.587969,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.724494,27.145285,27.014170,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_325,0_0_0,
2024年09月10日,14:49:01,0,172,F9,25_3,0,167,0,208,64,71,66,0,0,0,27.145285,-58.550623,-57.705201,-57.823290,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.689404,27.112465,26.916119,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_326,0_0_0,
2024年09月10日,14:49:02,0,173,F9,25_3,0,168,0,209,64,71,66,0,0,0,27.145285,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.689404,27.079672,26.883489,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_327,0_0_0,
2024年09月10日,14:49:03,0,174,F9,25_3,0,169,0,210,64,71,66,0,0,0,27.243908,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.654347,27.112465,26.916119,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_328,0_0_0,
2024年09月10日,14:49:04,0,175,FA,25_3,0,170,0,211,64,71,67,0,0,0,27.276838,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.619321,27.079672,26.883489,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_329,0_0_0,
2024年09月10日,14:49:05,0,176,F9,25_3,0,171,0,212,64,71,67,0,0,0,27.276838,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,29.689404,27.046907,26.981459,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_330,0_0_0,
2024年09月10日,14:49:06,0,177,FA,25_3,0,173,0,213,64,71,66,0,0,0,27.276838,-58.550623,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.689404,27.046907,27.014170,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_331,0_0_0,
2024年09月10日,14:49:07,0,178,FA,25_3,0,174,0,214,64,71,66,0,0,0,27.211006,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.654347,27.046907,26.981459,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_332,0_0_0,
2024年09月10日,14:49:08,0,179,F9,25_3,0,174,0,215,64,71,66,0,0,0,27.178132,-58.427086,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.619321,27.046907,26.981459,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_333,0_0_0,
2024年09月10日,14:49:09,0,17A,F9,25_3,0,175,0,216,64,71,67,0,0,0,27.309795,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.619321,27.014170,26.981459,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_334,0_0_0,
2024年09月10日,14:49:10,0,17B,FA,25_3,0,176,0,217,64,71,67,0,0,0,27.375793,-58.800603,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.654347,27.014170,27.014170,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_335,0_0_0,
2024年09月10日,14:49:11,0,17C,F9,25_3,0,177,0,218,64,71,66,0,0,0,27.408834,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.689404,27.046907,27.014170,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_336,0_0_0,
2024年09月10日,14:49:12,0,17D,F9,25_3,0,178,0,219,64,71,66,0,0,0,27.474999,-58.550623,-57.705201,-57.823290,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.654347,27.014170,27.014170,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_337,0_0_0,
2024年09月10日,14:49:13,0,17E,F9,25_3,0,179,0,220,64,71,66,0,0,0,27.541276,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.689404,27.046907,27.079672,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_338,0_0_0,
2024年09月10日,14:49:14,0,17F,FA,25_3,0,180,0,221,64,71,66,0,0,0,27.474999,-58.550623,-57.587969,-57.823290,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.689404,27.046907,27.145285,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_339,0_0_0,
2024年09月10日,14:49:15,0,180,F9,25_3,0,181,0,222,64,71,66,0,0,0,27.375793,-58.800603,-57.587969,-57.705201,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.654347,27.014170,27.145285,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_340,0_0_0,
2024年09月10日,14:49:16,0,181,F9,25_3,0,182,0,223,64,71,66,0,0,0,27.375793,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.619321,27.046907,27.112465,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_341,0_0_0,
2024年09月10日,14:49:17,0,182,F9,25_3,0,183,0,224,64,71,67,0,0,0,27.408834,-58.675123,-57.587969,-57.942249,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.619321,27.014170,27.145285,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_342,0_0_0,
2024年09月10日,14:49:18,0,183,F9,87_0,0,185,0,224,64,71,66,0,0,0,27.508123,-58.550623,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.584329,27.014170,27.178132,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_343,0_0_0,
2024年09月10日,14:49:19,0,184,F9,25_0,0,186,0,224,64,71,67,0,0,0,27.508123,-58.675123,-57.471579,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.584329,27.046907,27.112465,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_344,0_0_0,
2024年09月10日,14:49:20,0,185,FA,25_0,0,187,0,224,64,71,66,0,0,0,27.508123,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,27.014170,27.046907,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_345,0_0_0,
2024年09月10日,14:49:21,0,186,F9,25_0,0,188,0,224,64,71,66,0,0,0,27.607666,-58.675123,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.619321,27.046907,27.112465,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_346,0_0_0,
2024年09月10日,14:49:22,0,187,F9,25_0,0,189,0,224,64,71,66,0,0,0,27.774136,-58.927081,-57.471579,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.619321,27.014170,27.178132,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_347,0_0_0,
2024年09月10日,14:49:23,0,188,F9,25_0,0,190,0,224,64,71,66,0,0,0,27.807516,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,29.619321,27.046907,27.276838,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_348,0_0_0,
2024年09月10日,14:49:24,0,189,F9,25_0,0,191,0,224,64,71,67,0,0,0,27.840924,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.619321,27.014170,27.276838,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_349,0_0_0,
2024年09月10日,14:49:25,0,18A,F9,25_0,0,192,0,224,64,71,67,0,0,0,27.840924,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.305261,29.584329,27.046907,27.276838,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_350,0_0_0,
2024年09月10日,14:49:26,0,18B,F9,25_0,0,193,0,224,64,71,66,0,0,0,27.807516,-58.800603,-57.705201,-57.705201,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.619321,27.046907,27.309795,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_351,0_0_0,
2024年09月10日,14:49:27,0,18C,F9,25_0,0,194,0,224,64,71,66,0,0,0,27.807516,-58.550623,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,29.619321,27.046907,27.342780,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_352,0_0_0,
2024年09月10日,14:49:28,0,18D,F9,25_0,0,195,0,224,64,71,66,0,0,0,27.674169,-58.304497,-57.705201,-57.705201,-57.705201,-57.942249,-57.942249,-51.818398,-50.381820,29.654347,27.046907,27.342780,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_353,0_0_0,
2024年09月10日,14:49:29,0,18E,F9,25_0,0,196,0,224,64,71,67,0,0,0,27.541276,-58.927081,-57.587969,-57.705201,-57.587969,-57.705201,-58.304497,-51.652977,-50.381820,29.619321,27.046907,27.276838,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_354,0_0_0,
2024年09月10日,14:49:30,0,18F,F9,25_0,0,197,0,224,64,71,66,0,0,0,27.441902,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,27.014170,27.178132,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_355,0_0_0,
2024年09月10日,14:49:31,0,190,F9,25_0,0,198,0,224,64,71,66,0,0,0,27.441902,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.584329,27.046907,27.178132,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_356,0_0_0,
2024年09月10日,14:49:32,0,191,FA,25_0,0,199,0,224,64,71,66,0,0,0,27.408834,-58.550623,-57.705201,-57.705201,-57.942249,-57.471579,-58.182837,-51.652977,-50.381820,29.549368,26.981459,27.145285,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_357,0_0_0,
2024年09月10日,14:49:33,0,192,F9,25_0,0,200,0,224,64,71,66,0,0,0,27.441902,-58.800603,-57.705201,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,27.014170,27.112465,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_358,0_0_0,
2024年09月10日,14:49:34,0,193,F9,25_0,0,201,0,224,64,71,66,0,0,0,27.408834,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,29.549368,26.981459,27.046907,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_359,0_0_0,
2024年09月10日,14:49:35,0,194,FA,25_0,0,202,0,224,64,71,67,0,0,0,27.375793,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.549368,27.014170,27.014170,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_360,0_0_0,
2024年09月10日,14:49:36,0,195,F9,25_0,0,203,0,224,64,71,66,0,0,0,27.342780,-58.550623,-57.705201,-57.705201,-57.587969,-57.705201,-58.182837,-51.818398,-50.381820,29.549368,26.981459,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_361,0_0_0,
2024年09月10日,14:49:37,0,196,F9,25_0,0,204,0,224,64,71,67,0,0,0,27.309795,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.514440,26.981459,26.916119,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_362,0_0_0,
2024年09月10日,14:49:38,0,197,F9,25_0,0,205,0,224,64,71,66,0,0,0,27.243908,-58.800603,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.514440,26.981459,26.981459,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_363,0_0_0,
2024年09月10日,14:49:39,0,198,F9,25_0,0,206,0,224,64,71,66,0,0,0,27.178132,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.479544,26.916119,26.916119,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_364,0_0_0,
2024年09月10日,14:49:40,0,199,F9,25_0,0,207,0,224,64,71,66,0,0,0,27.178132,-58.800603,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.479544,26.916119,26.883489,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_365,0_0_0,
2024年09月10日,14:49:41,0,19A,F9,25_0,0,208,0,224,64,71,67,0,0,0,27.178132,-58.927081,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,26.948775,26.850887,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_366,0_0_0,
2024年09月10日,14:49:42,0,19B,F9,25_0,0,209,0,224,64,71,66,0,0,0,27.145285,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.444680,26.916119,26.785762,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_367,0_0_0,
2024年09月10日,14:49:43,0,19C,FA,25_0,0,210,0,224,64,71,66,0,0,0,27.243908,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,26.948775,27.014170,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_368,0_0_0,
2024年09月10日,14:49:44,0,19D,F9,25_0,0,211,0,224,64,71,66,0,0,0,27.408834,-58.927081,-57.471579,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,29.514440,26.981459,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_369,0_0_0,
2024年09月10日,14:49:45,0,19E,F9,25_0,0,212,0,224,64,71,66,0,0,0,27.375793,-58.927081,-57.471579,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,29.514440,26.981459,27.046907,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_370,0_0_0,
2024年09月10日,14:49:46,0,19F,FA,25_0,0,213,0,224,64,71,66,0,0,0,27.508123,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.549368,26.981459,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_371,0_0_0,
2024年09月10日,14:49:47,0,1A0,FA,25_0,0,214,0,224,64,71,66,0,0,0,27.541276,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.584329,27.014170,27.145285,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_372,0_0_0,
2024年09月10日,14:49:48,0,1A1,FA,25_0,0,215,0,224,64,71,66,0,0,0,27.674169,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.305261,29.584329,26.981459,27.243908,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_373,0_0_0,
2024年09月10日,14:49:49,0,1A2,F9,25_0,0,216,0,224,64,71,66,0,0,0,27.907827,-58.800603,-57.587969,-57.587969,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.584329,26.981459,27.342780,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_374,0_0_0,
2024年09月10日,14:49:50,0,1A3,F9,25_0,0,217,0,224,64,71,67,0,0,0,27.840924,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,29.584329,26.981459,27.243908,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_375,0_0_0,
2024年09月10日,14:49:51,0,1A4,F9,25_0,0,218,0,224,64,71,67,0,0,0,27.707463,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.584329,27.014170,27.112465,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_376,0_0_0,
2024年09月10日,14:49:52,0,1A5,F9,25_0,0,219,0,224,64,71,66,0,0,0,27.740785,-58.675123,-57.587969,-57.705201,-57.705201,-57.942249,-57.942249,-51.818398,-50.381820,29.584329,26.981459,27.145285,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_377,0_0_0,
2024年09月10日,14:49:53,0,1A6,F9,25_0,0,220,0,224,64,71,66,0,0,0,27.740785,-58.927081,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,29.584329,26.981459,27.046907,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_378,0_0_0,
2024年09月10日,14:49:54,0,1A7,F9,25_0,0,221,0,224,64,71,66,0,0,0,27.640903,-58.800603,-57.471579,-57.705201,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.549368,27.014170,26.981459,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_379,0_0_0,
2024年09月10日,14:49:55,0,1A8,F9,25_0,0,222,0,224,64,71,67,0,0,0,27.574457,-58.800603,-57.705201,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.458703,29.514440,27.014170,26.916119,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_380,0_0_0,
2024年09月10日,14:49:56,0,1A9,F9,25_0,0,223,0,224,64,71,66,0,0,0,27.408834,-58.800603,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.514440,27.014170,26.883489,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_381,0_0_0,
2024年09月10日,14:49:57,0,1AA,FA,25_0,0,224,0,224,64,71,67,0,0,0,27.375793,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-58.182837,-51.652977,-50.381820,29.514440,27.046907,26.753240,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_382,0_0_0,
2024年09月10日,14:49:58,0,1AB,F9,25_0,0,225,0,224,64,71,66,0,0,0,27.375793,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,27.014170,26.818311,26.526328,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_383,0_0_0,
2024年09月10日,14:49:59,0,1AC,FA,25_0,0,226,0,224,64,71,67,0,0,0,27.441902,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.514440,27.014170,26.785762,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_384,0_0_0,
2024年09月10日,14:50:00,0,1AD,F9,25_0,0,227,0,224,64,71,66,0,0,0,27.441902,-58.800603,-57.705201,-57.587969,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.444680,27.014170,26.818311,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_385,0_0_0,
2024年09月10日,14:50:01,0,1AE,FA,25_0,0,228,0,224,64,71,67,0,0,0,27.375793,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.444680,27.046907,26.720744,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_386,0_0_0,
2024年09月10日,14:50:02,0,1AF,F9,25_0,0,229,0,224,64,71,67,0,0,0,27.375793,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.444680,27.046907,26.850887,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_387,0_0_0,
2024年09月10日,14:50:03,0,1B0,F9,25_0,0,230,0,224,63,71,66,0,0,0,27.276838,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,27.046907,26.850887,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_388,0_0_0,
2024年09月10日,14:50:04,0,1B1,F9,25_0,0,231,0,224,64,71,66,0,0,0,27.276838,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.304497,-51.735495,-50.381820,29.479544,27.046907,26.883489,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_389,0_0_0,
2024年09月10日,14:50:05,0,1B2,F9,25_0,0,232,0,224,64,71,66,0,0,0,27.309795,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.479544,27.046907,26.916119,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_390,0_0_0,
2024年09月10日,14:50:06,0,1B3,F9,25_0,0,233,0,224,64,71,67,0,0,0,27.375793,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.514440,27.014170,26.883489,26.461734,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_391,0_0_0,
2024年09月10日,14:50:07,0,1B4,F9,25_0,0,234,0,224,64,71,66,0,0,0,27.342780,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.818398,-50.381820,29.479544,27.014170,26.850887,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_392,0_0_0,
2024年09月10日,14:50:08,0,1B5,F9,25_0,0,235,0,224,64,71,67,0,0,0,27.309795,-58.927081,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.479544,27.014170,26.785762,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_393,0_0_0,
2024年09月10日,14:50:09,0,1B6,F9,25_0,0,236,0,224,64,71,66,0,0,0,27.375793,-58.800603,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.444680,27.014170,26.883489,26.526328,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_394,0_0_0,
2024年09月10日,14:50:10,0,1B7,F9,25_0,0,237,0,224,63,71,66,0,0,0,27.508123,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,27.014170,26.883489,26.461734,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_395,0_0_0,
